DEP	AR	CT	COM	LEG	JO	EFF	DTR	MOD	C_LOFF	C_LANC	NBCOM	RANGCOM	COMECH	POPECH	SUECH	DEPANC	ARRANC	CTANC	TNCCOFF	NCCOFF	TNCCANC	NCCANC
76	3	12	358	D03-04-1962	08-04-1962	09-04-1962	09-04-1962	100											2	Héron	0	Héron
76	1	12	358	A29-12-2016		01-01-2017	01-01-2017	420									763		2	Héron		
76			376	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	331					76618						1	Intraville		
76	2	11	386	A20-03-1973	28-04-1973	20-03-1973	20-03-1973	330					76755						0	Limpiville		
76	2	11	386	A11-12-1978	13-01-1979	01-01-1979	01-01-1979	210					76755						0	Limpiville		
76		25	401	A16-12-2015	30-01-2016	01-01-2016	01-01-2016	331					76401						3	Mailleraye-sur-Seine		
76	3	25	401	A16-12-2015	30-01-2016	01-01-2016	01-01-2016	341			2	2	76625						1	Arelaune-en-Seine		
76	3	25	401	A16-12-2015	30-01-2016	01-01-2016	01-01-2016	341			2	1	76401						1	Arelaune-en-Seine		
76	3	25	418	D25-03-1965	31-03-1965	01-04-1965	01-04-1965	100											0	Maulévrier-Sainte-Gertrude	0	Maulévrier
76			444	A07-12-2015	30-01-2016	01-01-2016	01-01-2016	331					76289						0	Mont-de-l'If		
76	3	09	457	A08-06-2006		01-07-2006	01-07-2006	630					76319	0	2				0	Moulineaux		
76	1	23	462	D03-04-1962	08-04-1962	09-04-1962	09-04-1962	100											0	Neufchâtel-en-Bray	0	Neufchâtel
76			466	A22-11-1979	31-12-1979	01-01-1980	01-01-1980	330					76217						0	Neuville-lès-Dieppe		
76	1	33	470	A29-12-2016		01-01-2017	01-01-2017	420									762		0	Normanville		
76	3	21	475	A06-10-1970	30-10-1970	31-10-1970	31-10-1970	110											0	Franqueville-Saint-Pierre	0	Notre-Dame-de-Franqueville
76	3	21	475	A06-10-1970	30-10-1970	31-10-1970	31-10-1970	320			1	1	76633						0	Franqueville-Saint-Pierre		
76		25	476	A30-11-2015	24-02-2016	01-01-2016	01-01-2016	331					76476						0	Notre-Dame-de-Gravenchon		
76	2	25	476	A30-11-2015	24-02-2016	01-01-2016	01-01-2016	341			4	4	76713						0	Port-Jérôme-sur-Seine		
76	2	25	476	A30-11-2015	24-02-2016	01-01-2016	01-01-2016	341			4	3	76701						0	Port-Jérôme-sur-Seine		
76	2	25	476	A30-11-2015	24-02-2016	01-01-2016	01-01-2016	341			4	1	76031						0	Port-Jérôme-sur-Seine		
76	2	25	476	A30-11-2015	24-02-2016	01-01-2016	01-01-2016	341			4	2	76476						0	Port-Jérôme-sur-Seine		
76	1	33	480	A11-05-2007		01-06-2007	01-06-2007	600					76664	2	3				1	Ocqueville		
76	1	33	480	A11-05-2007		01-06-2007	01-06-2007	630					76664	0	3				1	Ocqueville		
76	1	33	483	A29-12-2016		01-01-2017	01-01-2017	420									762		1	Oherville		
76	1	33	490	A29-12-2016		01-01-2017	01-01-2017	420									762		1	Ourville-en-Caux		
76			496	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	331					76618						0	Penly		
76	3	13	497	D13-11-1984	18-11-1984	19-11-1984	19-11-1984	100											0	Petit-Couronne	2	Petit-Couronne
76			525	A12-09-2016	24-12-2016	01-01-2017	01-01-2017	331					76258						0	Ricarville		
76	3	35	530	A29-12-2016		01-01-2017	01-01-2017	420									762		0	Robertot		
76	2	33	531	A10-04-1973	24-06-1973	10-04-1973	10-04-1973	330					76355						0	Rocquefort		
76	2	33	531	A01-06-1976	28-10-1976	29-10-1976	29-10-1976	210					76355						0	Rocquefort		
76	3	33	531	A29-12-2016		01-01-2017	01-01-2017	420									762		0	Rocquefort		
76	3	06	536	D30-05-1986	05-06-1986	06-06-1986	06-06-1986	100											0	Roncherolles-sur-le-Vivier	0	Roncherolles
76			539	A04-04-1973	24-06-1973	04-04-1973	04-04-1973	330					76351						0	Rouelles		
76	3	35	542	A29-12-2016		01-01-2017	01-01-2017	420									762		0	Routes		
76	1	12	544	D21-10-1950	24-10-1950	25-10-1950	25-10-1950	100											0	Rouvray-Catillon	0	Rouvray
76	1	07	545	A25-07-2006		01-08-2006	01-08-2006	620					76026	7	1				0	Rouxmesnil-Bouteilles		
76	1	20	549	A05-05-2010		01-06-2010	01-06-2010	610					76699	0	12				0	Saâne-Saint-Just		
76		20	549	A05-05-2010		01-06-2010	01-06-2010	630					76699	0	0				0	Saâne-Saint-Just		
76			579	D03-04-1962	08-04-1962	09-04-1962	09-04-1962	100											0	Sainte-Geneviève-en-Caux	0	Sainte-Geneviève
76			579	A13-08-1965	03-10-1965	04-10-1965	04-10-1965	310					76063						0	Sainte-Geneviève-en-Caux		
76	2	26	595	D13-01-1950	17-01-1950	18-01-1950	18-01-1950	100											0	Saint-Jouin-Bruneval	0	Saint-Jouin-sur-Mer
76		12	601	A07-05-1973	21-06-1973	01-06-1973	01-06-1973	330					76676						0	Saint-Lucien		
76		12	601	A16-12-2016		01-01-2017	01-01-2017	210					76676						0	Saint-Lucien		
76	1	07	605	D10-03-1981	12-03-1981	13-03-1981	13-03-1981	100											0	Sainte-Marguerite-sur-Mer	0	Sainte-Marguerite
76	1	12	606	A18-02-1953	06-03-1953	07-03-1953	07-03-1953	100											0	Morienne	0	Sainte-Marguerite-lès-Aumale
76			607	A12-09-2016	24-12-2016	01-01-2017	01-01-2017	331					76258						0	Sainte-Marguerite-sur-Fauville		
76		08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	331					76618						0	Saint-Martin-en-Campagne		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	18	76704						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	9	76301						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	10	76310						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	11	76326						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	12	76337						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	13	76376						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	14	76496						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	1	76027						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	2	76037						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	3	76073						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	4	76081						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	5	76098						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	6	76137						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	7	76145						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	8	76215						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	17	76696						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	16	76643						0	Petit-Caux		
76	1	08	618	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	341			18	15	76618						0	Petit-Caux		
76			625	A16-12-2015	30-01-2016	01-01-2016	01-01-2016	331					76401						0	Saint-Nicolas-de-Bliquetuit		
76	1	20	628	A29-12-2016		01-01-2017	01-01-2017	420									763		0	Saint-Ouen-du-Breuil		
76			633	A06-10-1970	30-10-1970	31-10-1970	31-10-1970	310					76475						0	Saint-Pierre-de-Franqueville		
76			639	A12-09-2016	24-12-2016	01-01-2017	01-01-2017	331					76258						0	Saint-Pierre-Lavis		
76			643	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	331					76618						0	Saint-Quentin-au-Bosc		
76	1	33	653	A29-12-2016		01-01-2017	01-01-2017	420									762		0	Saint-Vaast-Dieppedalle		
76			659	A16-12-2015	30-01-2016	01-01-2016	01-01-2016	331					76164						0	Saint-Wandrille-Rançon		
76			661	D29-11-1955	30-11-1955	01-12-1955	01-12-1955	310					76351						0	Sanvic		
76	1	33	664	A11-05-2007		01-06-2007	01-06-2007	610					76480	0	3				0	Sasseville		
76	1	33	664	A11-05-2007		01-06-2007	01-06-2007	620					76480	2	3				0	Sasseville		
76	1	12	676	D03-04-1962	08-04-1962	09-04-1962	09-04-1962	100											0	Sigy-en-Bray	0	Sigy
76	1	12	676	A07-05-1973	21-06-1973	01-06-1973	01-06-1973	340			1	1	76601						0	Sigy-en-Bray		
76		12	676	A16-12-2016		01-01-2017	01-01-2017	230					76601						0	Sigy-en-Bray		
76	1	33	679	A29-12-2016		01-01-2017	01-01-2017	420									762		0	Sommesnil		
76	2	11	680	A20-03-1973	28-04-1973	20-03-1973	20-03-1973	330					76755						0	Sorquainville		
76	2	11	680	A11-12-1978	13-01-1979	01-01-1979	01-01-1979	210					76755						0	Sorquainville		
76			687	A24-03-1964	07-05-1964	08-05-1964	08-05-1964	310					76018						0	Thiédeville		
76	2	11	689	A20-03-1973	28-04-1973	20-03-1973	20-03-1973	330					76755						0	Thiétreville		
76	2	11	689	A11-12-1978	13-01-1979	01-01-1979	01-01-1979	210					76755						0	Thiétreville		
76	1	33	692	A29-12-2016		01-01-2017	01-01-2017	420									762		0	Thiouville		
76	2	32	695	D03-04-1962	08-04-1962	09-04-1962	09-04-1962	100											0	Tocqueville-les-Murs	0	Tocqueville
76			696	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	331					76618						0	Tocqueville-sur-Eu		
76		35	699	A05-05-2010		01-06-2010	01-06-2010	610					76549	0	0				2	Torp-Mesnil		
76	3	35	699	A05-05-2010		01-06-2010	01-06-2010	630					76549	0	12				2	Torp-Mesnil		
76			701	A30-11-2015	24-02-2016	01-01-2016	01-01-2016	331					76476						0	Touffreville-la-Cable		
76	2		701			01-01-2016	01-01-2016	421									763		0	Touffreville-la-Cable		
76			704	A26-11-2015	31-12-2015	01-01-2016	01-01-2016	331					76618						0	Tourville-la-Chapelle		
76			713	A30-11-2015	24-02-2016	01-01-2016	01-01-2016	331					76476						0	Triquerville		
76			722	A22-01-1964	16-02-1964	17-02-1964	17-02-1964	310					76018						0	Varvannes		
76	3	25	727	D29-12-1982	13-01-1983	14-01-1983	14-01-1983	100											0	Vatteville-la-Rue	0	Vatteville
76	1	33	730	A29-12-2016		01-01-2017	01-01-2017	420									762		0	Veauville-lès-Quelles		
76	1	33	732	A29-06-1974	10-08-1974	01-08-1974	01-08-1974	110											0	Butot-Vénesville	0	Vénesville
76	1	33	732	A29-06-1974	10-08-1974	01-08-1974	01-08-1974	320			1	1	76150						0	Butot-Vénesville		
76			742	A16-12-2015	30-01-2016	01-01-2016	01-01-2016	331					76164						0	Villequier		
76	1	10	745	D16-11-1998	18-11-1998	19-11-1998	19-11-1998	100											0	Villy-sur-Yères	0	Villy-le-Bas
76	2	11	755	A20-03-1973	28-04-1973	20-03-1973	20-03-1973	110											0	Saint-Michel-en-Caux	0	Ypreville-Biville
76	2	11	755	A20-03-1973	28-04-1973	20-03-1973	20-03-1973	340			3	2	76680						0	Saint-Michel-en-Caux		
76	2	11	755	A20-03-1973	28-04-1973	20-03-1973	20-03-1973	340			3	1	76386						0	Saint-Michel-en-Caux		
76	2	11	755	A20-03-1973	28-04-1973	20-03-1973	20-03-1973	340			3	3	76689						0	Saint-Michel-en-Caux		
76	2	11	755	A11-12-1978	13-01-1979	01-01-1979	01-01-1979	120											1	Ypreville-Biville	0	Saint-Michel-en-Caux
76	2	11	755	A11-12-1978	13-01-1979	01-01-1979	01-01-1979	230					76689						1	Ypreville-Biville		
76	2	11	755	A11-12-1978	13-01-1979	01-01-1979	01-01-1979	230					76680						1	Ypreville-Biville		
76	2	11	755	A11-12-1978	13-01-1979	01-01-1979	01-01-1979	230					76386						1	Ypreville-Biville		
77	1	05	002	A30-12-2016		01-01-2017	01-01-2017	420									773		1	Amillis		
77	1	03	005	A30-12-2016		01-01-2017	01-01-2017	420									775		1	Annet-sur-Marne		
77	2	07	006	D08-02-1974	12-02-1974	13-02-1974	13-02-1974	100											1	Arbonne-la-Forêt	0	Arbonne
77	4	07	006	A30-12-2016		01-01-2017	01-01-2017	420									772		1	Arbonne-la-Forêt		
77	2	14	010	A31-10-1972	18-02-1973	01-01-1973	01-01-1973	110											1	Aubepierre-Ozouer-le-Repos	0	Aubepierre
77	2	14	010	A31-10-1972	18-02-1973	01-01-1973	01-01-1973	340			1	1	77351						1	Aubepierre-Ozouer-le-Repos		
77	3	14	010	A30-12-2016		01-01-2017	01-01-2017	420									772		1	Aubepierre-Ozouer-le-Repos		
77			017	A30-11-1972	10-01-1973	01-01-1973	01-01-1973	330					77211						0	Bailly-Carrois		
77	5	21	018	A30-04-2010		01-01-2012	01-01-2012	610					77268	0	14				0	Bailly-Romainvilliers		
77	5	21	018	A30-04-2010		01-01-2012	01-01-2012	630					77268	0	14				0	Bailly-Romainvilliers		
77	3	18	020	A27-12-1972	01-02-1973	01-01-1973	01-01-1973	110											0	Bannost-Villegagnon	0	Bannost
77	3	18	020	A27-12-1972	01-02-1973	01-01-1973	01-01-1973	340			1	1	77502						0	Bannost-Villegagnon		
77	4	07	022	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Barbizon		
77	3	18	026	A15-12-1972	01-02-1973	01-01-1973	01-01-1973	110											0	Beauchery-Saint-Martin	0	Beauchery
77	3	18	026	A15-12-1972	01-02-1973	01-01-1973	01-01-1973	340			1	1	77422						0	Beauchery-Saint-Martin		
77	3	18	026	A30-12-1977		01-01-1978	01-01-1978	360					77422						0	Beauchery-Saint-Martin		
77	3	05	030	A12-12-2005		01-01-2006	01-01-2006	420									771		0	Bellot		
77	3	08	031	A31-12-1971	13-02-1972	14-02-1972	14-02-1972	110											0	Bernay-Vilbert	0	Bernay-en-Brie
77	3	08	031	A31-12-1971	13-02-1972	14-02-1972	14-02-1972	340			1	1	77499						0	Bernay-Vilbert		
77	3	08	031	A12-12-2005		01-01-2006	01-01-2006	420									772		0	Bernay-Vilbert		
77	3	15	035	A30-12-2016		01-01-2017	01-01-2017	420									774		0	Blennes		
77	3	05	043	A12-12-2005		01-01-2006	01-01-2006	420									771		0	Boitron		
77	3	14	052	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Bréau		
77	5	04	053	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Brie-Comte-Robert		
77			064	A31-12-1971	14-04-1972	01-01-1972	01-01-1972	330					77494						3	Celle-sur-Seine		
77			064	A25-01-1977		01-02-1977	01-02-1977	350					77494						3	Celle-sur-Seine		
77	4	07	065	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Cély		
77	3	18	066	A10-06-1949	07-07-1949	08-07-1949	08-07-1949	390					77362						0	Cerneux		
77	2	20	067	A05-06-2003A17-11-2003		01-07-2003	01-07-2003	630					77495	0	0				0	Cesson		
77	4	07	069	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Chailly-en-Bière		
77			074	A25-09-1968	22-01-1969	23-01-1969	23-01-1969	310					77223						0	Chalautre-la-Reposte		
77	5	01	083	D03-04-1962	08-04-1962	09-04-1962	09-04-1962	100											0	Champs-sur-Marne	0	Champs
77	5	09	085	D30-01-1987	05-02-1987	06-02-1987	06-02-1987	100											0	Chanteloup-en-Brie	0	Chanteloup
77	5	09	085	A05-10-2010		01-11-2010	01-11-2010	610					77307	0	4				0	Chanteloup-en-Brie		
77	5	09	085	A05-10-2010		01-11-2010	01-11-2010	630					77307	0	5				0	Chanteloup-en-Brie		
77	3	14	086	A30-12-2016		01-01-2017	01-01-2017	420									772		3	Chapelle-Gauthier		
77	3	08	087	A12-12-2005		01-01-2006	01-01-2006	420									772		3	Chapelle-Iger		
77	3	08	091	A12-12-2005		01-01-2006	01-01-2006	420									772		4	Chapelles-Bourbon		
77			092	A18-09-1972	06-10-1972	01-10-1972	01-10-1972	310					77142						3	Chapelle-sur-Crécy		
77	3	05	093	A15-12-1972	01-02-1973	01-01-1973	01-01-1973	110											3	Chapelle-Moutils	0	Chapelle-Véronge
77	3	05	093	A15-12-1972	01-02-1973	01-01-1973	01-01-1973	340			1	1	77324						3	Chapelle-Moutils		
77	4	14	096	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Chartrettes		
77	3	08	104	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Châtres		
77			105	A30-12-1971	14-04-1972	01-01-1972	01-01-1972	310					77335						0	Chauconin		
77	3	05	106	A12-12-2005		01-01-2006	01-01-2006	420									771		0	Chauffry		
77	1	05	106	A30-12-2016		01-01-2017	01-01-2017	420									773		0	Chauffry		
77	5	21	111	A25-07-2000		01-08-2000	01-08-2000	610					77449	0	2				0	Chessy		
77	5	21	111	A25-07-2000		01-08-2000	01-08-2000	610					77307	0	2				0	Chessy		
77	5	21	111	A25-07-2000		01-08-2000	01-08-2000	630					77449	0	2				0	Chessy		
77	5	21	111	A25-07-2000		01-08-2000	01-08-2000	630					77307	0	2				0	Chessy		
77	1	05	113	A30-12-2016		01-01-2017	01-01-2017	420									773		0	Chevru		
77	5	16	114	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Chevry-Cossigny		
77	3	15	115	A30-12-2016		01-01-2017	01-01-2017	420									774		0	Chevry-en-Sereine		
77	1	03	118	A30-12-2016		01-01-2017	01-01-2017	420									775		0	Claye-Souilly		
77	3	14	119	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Clos-Fontaine		
77	2	04	122	D07-11-2008	07-11-2008	08-11-2008	08-11-2008	630					91514	0	0				0	Combs-la-Ville		
77	5	09	124	D26-03-1993	28-03-1993	01-04-1993	01-04-1993	100											0	Conches-sur-Gondoire	0	Conches
77	1	06	126	D08-02-1974	12-02-1974	13-02-1974	13-02-1974	100											0	Congis-sur-Thérouanne	0	Congis
77	1	06	129	A03-09-1964	14-10-1964	15-10-1964	15-10-1964	110											0	Coulombs-en-Valois	0	Coulombs
77	1	06	129	A03-09-1964	14-10-1964	15-10-1964	15-10-1964	320			1	1	77488						0	Coulombs-en-Valois		
77	3	13	133	D26-12-1968	05-01-1969	06-01-1969	06-01-1969	100											0	Courcelles-en-Bassée	0	Courcelles
77	3	08	135	A12-12-2005		01-01-2006	01-01-2006	420									772		0	Courpalay		
77	2	08	136	A15-12-1972	01-02-1973	01-01-1973	01-01-1973	330					77352						0	Courquetaine		
77	2	08	136	A02-11-1981	29-12-1981	01-01-1982	01-01-1982	210					77352						0	Courquetaine		
77	3	14	138	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Courtomer		
77	1	21	142	A18-09-1972	06-10-1972	01-10-1972	01-10-1972	110											0	Crécy-la-Chapelle	0	Crécy-en-Brie
77	1	21	142	A18-09-1972	06-10-1972	01-10-1972	01-10-1972	320			1	1	77092						0	Crécy-la-Chapelle		
77	1	03	143	A22-10-2010		01-01-2012	01-01-2012	610					77284	0	3				0	Crégy-lès-Meaux		
77	3	08	144	A12-12-2005		01-01-2006	01-01-2006	420									772		0	Crèvecœur-en-Brie		
77	1	05	151	A30-12-2016		01-01-2017	01-01-2017	420									773		0	Dagny		
77	2	19	152	D03-07-1998	10-07-1998	01-08-1998	01-08-1998	630					77389	0	1				0	Dammarie-les-Lys		
77	3	08	154	A12-12-2005		01-01-2006	01-01-2006	420									772		0	Dammartin-sur-Tigeaux		
77	1	08	154	A30-12-2016		01-01-2017	01-01-2017	420									773		0	Dammartin-sur-Tigeaux		
77	3	15	158	A30-12-2016		01-01-2017	01-01-2017	420									774		0	Diant		
77	3	18	159	A31-07-1967	08-09-1967	31-07-1967	31-07-1967	110											0	Donnemarie-Dontilly	0	Donnemarie-en-Montois
77	3	18	159	A31-07-1967	08-09-1967	31-07-1967	31-07-1967	320			1	1	77160						0	Donnemarie-Dontilly		
77			160	A31-07-1967	08-09-1967	31-07-1967	31-07-1967	310					77159						0	Dontilly		
77	3	05	162	A12-12-2005		01-01-2006	01-01-2006	420									771		0	Doue		
77			166	A02-12-2014	26-12-2014	01-01-2015	01-01-2015	331					77316						1	Écuelles		
77			166	A29-10-2015	22-12-2015	01-01-2016	01-01-2016	333					77316						1	Écuelles		
77			166	A26-12-2016	18-01-2017	01-01-2017	01-01-2017	333					77316						1	Écuelles		
77			170	A29-10-2015	22-12-2015	01-01-2016	01-01-2016	331					77316						1	Épisy		
77			170	A26-12-2016	18-01-2017	01-01-2017	01-01-2017	333					77316						1	Épisy		
77	2	08	175	A29-12-1972	01-02-1973	01-01-1973	01-01-1973	110											1	Évry-Grégy-sur-Yerre	0	Évry-les-Châteaux
77	2	08	175	A29-12-1972	01-02-1973	01-01-1973	01-01-1973	340			1	1	77213						1	Évry-Grégy-sur-Yerre		
77	3	16	177	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Favières		
77	5	16	180	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Férolles-Attilly		
77	5	16	181	D07-08-1996	10-08-1996	11-08-1996	11-08-1996	100											0	Ferrières-en-Brie	0	Ferrières
77	3	16	181	A30-12-2016		01-01-2017	01-01-2017	420									775		0	Ferrières-en-Brie		
77	4	07	185	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Fleury-en-Bière		
77			189	A27-02-1973	03-04-1973	01-03-1973	01-03-1973	330					77262						0	Fontaine-sous-Montaiguillon		
77	3	14	191	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Fontenailles		
77	3	08	192	A12-12-2005		01-01-2006	01-01-2006	420									772		0	Fontenay-Trésigny		
77	2	14	211	A30-11-1972	10-01-1973	01-01-1973	01-01-1973	110											0	Grandpuits-Bailly-Carrois	0	Grandpuits
77	2	14	211	A30-11-1972	10-01-1973	01-01-1973	01-01-1973	340			1	1	77017						0	Grandpuits-Bailly-Carrois		
77	3	14	211	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Grandpuits-Bailly-Carrois		
77			213	A29-12-1972	01-02-1973	01-01-1973	01-01-1973	330					77175						0	Grégy-sur-Yerre		
77	2	16	215	D21-10-1950	24-10-1950	25-10-1950	25-10-1950	100											0	Gretz-Armainvilliers	0	Gretz
77	5	16	215	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Gretz-Armainvilliers		
77	3	18	223	A25-09-1968	22-01-1969	23-01-1969	23-01-1969	320			1	1	77074						0	Gurcy-le-Châtel		
77	3	05	224	A12-12-2005		01-01-2006	01-01-2006	420									772		1	Hautefeuille		
77	1	05	224	A30-12-2016		01-01-2017	01-01-2017	420									773		1	Hautefeuille		
77	3	05	228	A12-12-2005		01-01-2006	01-01-2006	420									771		1	Hondevilliers		
77	3	08	229	A12-12-2005		01-01-2006	01-01-2006	420									772		3	Houssaye-en-Brie		
77	5	09	243	D10-03-1971	23-03-1971	24-03-1971	24-03-1971	100											0	Lagny-sur-Marne	0	Lagny
77	5	16	249	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Lésigny		
77	3	08	254	A30-12-2016		01-01-2017	01-01-2017	420									772		0	Liverdy-en-Brie		
77	4	15	261	A15-12-1972	01-02-1973	01-01-1973	01-01-1973	110											0	Lorrez-le-Bocage-Préaux	0	Lorrez-le-Bocage
77	4	15	261	A15-12-1972	01-02-1973	01-01-1973	01-01-1973	340			1	1	77375						0	Lorrez-le-Bocage-Préaux		
77	3	18	262	A27-02-1973	03-04-1973	01-03-1973	01-03-1973	110											0	Louan-Villegruis-Fontaine	0	Louan
77	3	18	262	A27-02-1973	03-04-1973	01-03-1973	01-03-1973	340			2	1	77189						0	Louan-Villegruis-Fontaine		
77	3	18	262	A27-02-1973	03-04-1973	01-03-1973	01-03-1973	340			2	2	77503						0	Louan-Villegruis-Fontaine		
77	3	18	262	A27-07-2010		01-01-2017	01-01-2017	360					77503						0	Louan-Villegruis-Fontaine		
77	3	08	264	A15-12-1972A14-02-1973	01-02-197308-03-1973	01-01-1973	01-01-1973	110											0	Lumigny-Nesles-Ormeaux	0	Lumigny
77	3	08	264	A15-12-1972A14-02-1973	01-02-197308-03-1973	01-01-1973	01-01-1973	340			2	1	77334						0	Lumigny-Nesles-Ormeaux		
77	3	08	264	A15-12-1972A14-02-1973	01-02-197308-03-1973	01-01-1973	01-01-1973	340			2	2	77346						0	Lumigny-Nesles-Ormeaux		
